subj_idx,sot,duration,button,response,rt,stim_col,condition,trial
620685,86939.1416967309,1,87728.647300135,0,0.789505603404046,0,Angry,23
620685,88739.8550338273,1,89352.5498973736,0,0.61269486354629,1,Angry,24
620685,92257.7417500178,1,93514.7463780759,1,1.25700462805807,1,Neutral,25
620685,94025.2066659825,1,95348.1928773298,0,1.32298621134734,0,Neutral,26
620685,99276.9470467266,1,100321.578448841,1,1.0446314021141,1,Neutral,27
620685,101044.291819488,1,101926.186192401,1,0.881894372912939,1,Neutral,28
620685,102828.312582002,1,103824.495670742,0,0.996183088740305,0,Neutral,29
620685,106346.822654788,1,107073.087679695,0,0.726265024906636,0,Neutral,30
620685,111598.16515319,1,112674.143079425,1,1.07597792623527,1,Angry,31
620685,113382.115043064,1,114098.819962029,0,0.716704918964577,0,Angry,32
620685,115166.09261129,1,116227.232967167,0,1.06114035587695,0,Angry,33
620685,120434.687152748,1,121189.09687463,0,0.75440972188233,0,Angry,34
620685,123969.316769556,1,125236.491723966,1,1.26717495441016,1,Angry,35
620685,127487.252800913,1,128757.124819023,1,1.26987201810961,1,Angry,36
620685,134506.516197216,1,135469.222323225,0,0.962706126009492,0,Neutral,37
620685,136273.754300048,1,137400.914349151,1,1.12716004910279,1,Neutral,38
620685,138041.167254664,1,138850.241718046,1,0.809074463382101,1,Neutral,39
620685,143309.747567358,1,144083.43041611,1,0.773682848752302,1,Neutral,40
620685,146827.712014399,1,147846.233090714,1,1.01852107631462,1,Neutral,41
620685,150345.574742447,1,151671.708229457,1,1.32613348700985,0,Neutral,42
620685,155614.165985253,1,156900.678348582,0,1.28651236332921,1,Angry,43
620685,160882.828060439,1,161572.40545578,0,0.689577395340748,0,Angry,44
620685,162666.696147956,1,163962.418820507,1,1.29572267255059,1,Angry,45
620685,164450.684259077,1,165112.794228052,0,0.662109968975245,0,Angry,46
620685,167968.707675274,1,169237.100539183,1,1.26839286390942,1,Angry,47
620685,169752.691232544,1,170732.973725261,0,0.980282492717466,0,Angry,48
620685,180239.779186962,1,181136.366837448,1,0.89658765048589,1,Angry,49
620685,181991.383297151,1,182850.709545049,0,0.859326247898134,0,Angry,50
620685,183774.470349246,1,185071.092044082,0,1.2966216948363,1,Angry,51
620685,187292.325652665,1,188000.644076481,0,0.708318423815654,0,Angry,52
620685,189076.442549715,1,190258.474579429,0,1.18203202971429,1,Angry,53
620685,192595.009804773,1,193388.121977454,0,0.793112172680849,0,Angry,54
620685,199613.510111073,1,200297.749006102,1,0.684238895028917,1,Neutral,55
620685,201380.878451209,1,202211.64134267,0,0.830762891460705,0,Neutral,56
620685,203148.103437591,1,204302.749173462,1,1.15464573587108,1,Neutral,57
620685,206666.087367474,1,207683.384182107,0,1.01729681463295,0,Neutral,58
620685,210167.470389112,1,210974.965768159,1,0.807495379046857,1,Neutral,59
620685,215435.985281394,1,216285.887389183,0,0.849902107789356,0,Neutral,60
620685,217203.281089498,1,218026.089570784,0,0.822808481286454,0,Angry,61
620685,218970.650663914,1,220265.830685308,0,1.29518002139367,1,Angry,62
620685,225973.08586518,1,226990.470154255,0,1.01738428907504,0,Angry,63
620685,227724.475867391,1,228480.236402785,0,0.755760535394307,0,Angry,64
620685,231225.106122457,1,232065.574887308,0,0.840468764851248,0,Angry,65
620685,236476.917741744,1,237770.567319002,1,1.29364957725798,1,Angry,66
620685,238244.215268052,1,238937.048076938,0,0.692832808885869,0,Angry,67
620685,243496.139015812,1,244867.633378462,0,1.37149436265029,1,Angry,69
620685,250498.713745629,1,251267.872667025,0,0.76915892139604,0,Angry,70
620685,252265.994301864,1,253579.427535071,0,1.31343323320677,1,Angry,71
620685,257518.043118107,1,258604.494350808,0,1.08645123270151,1,Angry,72
620685,261019.266520884,1,261732.150964293,1,0.712884443409392,1,Neutral,73
620685,262786.550629574,1,263864.42347659,0,1.07787284701556,0,Neutral,74
620685,264553.82553346,1,265522.606106668,0,0.968780573208176,0,Neutral,75
620685,268055.077743876,1,268923.808614701,1,0.868730870824889,1,Neutral,76
620685,269822.41386878,1,270599.470070575,1,0.777056201795174,1,Neutral,77
620685,276824.967697536,1,277636.949181357,1,0.811981483820535,1,Neutral,78
620685,280326.281215413,1,280974.066226031,1,0.647785010617925,1,Angry,79
620685,282093.626561698,1,282758.829512208,1,0.665202950510371,1,Angry,80
620685,289096.188457682,1,289985.537943366,0,0.889349485683604,0,Angry,81
620685,290863.387828898,1,292111.702683287,0,1.24831485438888,1,Angry,82
620685,297865.94252761,1,298848.253121028,0,0.982310593417729,0,Angry,83
620685,299633.327018386,1,300961.171696021,0,1.32784467763454,1,Angry,84
620685,303134.575068878,1,304372.418513416,0,1.2378434445383,0,Neutral,85
620685,304901.940884798,1,306144.068236325,1,1.24212735152716,1,Neutral,86
620685,311904.387545886,1,312797.677916367,1,0.893290370481438,1,Neutral,87
620685,315405.657384762,1,316261.650371034,0,0.85599298627174,0,Neutral,88
620685,318907.00582563,1,319877.000531289,0,0.969994705659454,0,Neutral,89
620685,320674.375995279,1,321888.405547354,0,1.21402955207502,0,Neutral,90
620685,322441.693868859,1,323759.111995453,0,1.31741812659369,1,Angry,91
620685,329427.963148422,1,330464.861525345,0,1.03689837692329,0,Angry,92
620685,334679.343822283,1,335646.629799958,0,0.967285977674823,0,Angry,93
620685,336430.744004247,1,337721.229763249,1,1.29048575900152,1,Angry,94
620685,338197.413228154,1,338961.192388275,0,0.763779160120932,0,Angry,95
620685,341698.619644281,1,342456.296922785,0,0.757677278504474,0,Angry,96
620685,343466.000418795,1,344956.760334878,1,1.49075991608319,1,Neutral,97
620685,346967.183169657,1,347953.198050097,1,0.986014880440198,1,Neutral,98
620685,350468.487191035,1,351131.885554933,0,0.663398363897577,0,Neutral,99
620685,353969.86130233,1,354579.490175886,0,0.609628873556328,0,Neutral,100
620685,359221.652868014,1,360006.949147805,0,0.785296279791277,0,Neutral,101
620685,362722.918280533,1,364011.152258176,0,1.28823397764319,1,Neutral,102
620685,364490.218426184,1,365367.067284267,0,0.876848858083424,1,Angry,103
620685,367991.47354527,1,368628.83480576,0,0.637361260489619,0,Angry,104
620685,373243.383783837,1,373945.027527571,0,0.701643743733875,0,Angry,105
620685,376744.65705991,1,377478.672821753,1,0.734015761843475,1,Angry,106
620685,380245.967502151,1,381440.473812888,1,1.19450631073711,1,Angry,107
620685,383747.246596749,1,384369.649245301,0,0.622402648551739,0,Angry,108
620685,385514.540847694,1,386470.437844686,0,0.955896996992233,0,Neutral,109
620685,389015.797325397,1,390483.534383807,1,1.46773705841025,1,Neutral,110
620685,392550.443871622,1,393292.141918167,1,0.741698046545032,1,Neutral,112
620685,397802.371969165,1,398532.880488739,0,0.73050851957401,0,Neutral,113
620685,404804.886737505,1,405712.000204068,0,0.907113466563518,0,Neutral,114
620685,406572.303071294,1,407358.715130691,0,0.786412059397029,0,Neutral,115
620685,408323.547910368,1,409350.745982964,1,1.02719807259634,1,Neutral,116
620685,415325.366856394,1,416288.70685821,1,0.963340001815697,1,Neutral,117
620685,417076.703061426,1,417899.315248711,1,0.822612187285325,1,Neutral,118
620685,424078.627659801,1,425033.214229946,0,0.954586570145213,0,Neutral,119
620685,425845.871650233,1,426752.977743481,0,0.907106093247945,0,Neutral,120
620685,427613.183836729,1,428333.544769209,0,0.720360932479729,0,Angry,121
620685,429364.600145256,1,430472.739262511,1,1.10813911725464,1,Angry,122
620685,432865.421295383,1,433562.824908623,0,0.6974036132404,0,Angry,123
620685,436366.367172957,1,437000.415879074,0,0.634048706117319,0,Angry,124
620685,443368.948469682,1,444878.286453704,0,1.50933798402181,1,Angry,125
620685,450371.480304801,1,451229.400436163,0,0.85792013136181,0,Angry,127
620685,457374.071679048,1,458655.503773891,0,1.28143209484266,1,Angry,128
620685,462625.968208695,1,463246.955401704,0,0.620987193008768,0,Angry,130
620685,464393.382851515,1,465096.115580668,0,0.702732729153009,0,Angry,131
620685,466160.60530855,1,467008.285650454,0,0.847680341903935,0,Angry,132
620685,469661.938444657,1,470307.645457596,0,0.645707012938801,0,Neutral,133
620685,474913.761065499,1,476205.516515358,1,1.29175544985908,1,Neutral,134
620685,476665.175741871,1,477399.311806778,1,0.734136064907245,1,Neutral,135
620685,483666.939346585,1,484448.450135782,0,0.781510789197404,0,Neutral,136
620685,487168.228396343,1,487982.867268478,1,0.814638872135314,1,Neutral,137
620685,488935.592351567,1,489820.372178365,1,0.884779826798127,1,Neutral,138
620685,490702.870620022,1,491474.608883109,0,0.771738263086823,0,Angry,139
620685,495954.723276862,1,496740.05919375,0,0.785335916888376,0,Angry,140
620685,499456.026696297,1,500785.746305053,0,1.32971960875636,1,Angry,141
620685,502957.267086119,1,504177.371886274,1,1.22010480015475,1,Angry,142
620685,504708.589742881,1,505672.217360053,0,0.963627617171791,0,Angry,143
620685,506475.298517837,1,507200.739178436,1,0.725440660598571,1,Angry,144
620685,511727.131048842,1,512470.605613272,1,0.743474564429664,1,Neutral,145
620685,516979.105180662,1,517603.53802152,1,0.624432840857946,1,Neutral,146
620685,520480.331197651,1,521580.63502246,0,1.1003038248088,0,Neutral,147
620685,522231.476873919,1,523722.297771032,0,1.49082089711301,1,Neutral,148
620685,529217.416610485,1,530089.904907517,0,0.872488297032542,0,Neutral,149
620685,530984.138069675,1,531905.225157294,0,0.921087087619351,0,Neutral,150
620685,534485.412913565,1,535781.37877843,1,1.29596586486464,1,Angry,151
620685,537986.756879919,1,538843.758903634,0,0.857002023714595,0,Angry,152
620685,541488.082219968,1,542309.240055497,1,0.821157835529186,1,Angry,153
620685,546739.943718077,1,547680.107803952,1,0.940164085874683,1,Angry,154
620685,548507.345139059,1,549310.776956416,0,0.803431817356497,0,Angry,155
620685,550274.49323297,1,551061.926310658,0,0.787433077688213,1,Angry,156
620685,555526.409305456,1,556440.923256732,0,0.91451395127608,0,Neutral,157
620685,559027.684214868,1,559667.386931311,0,0.639702716443106,0,Neutral,158
620685,560779.014606901,1,561568.180003631,0,0.789165396730183,0,Neutral,159
620685,564279.607343712,1,565494.434527484,0,1.21482718377234,1,Neutral,160
620685,566030.779764038,1,567300.773887095,1,1.269994123057,1,Neutral,161
620685,567797.561852565,1,568456.175283604,1,0.658613431038917,1,Neutral,162
620685,578284.72965707,1,579600.976331184,0,1.31624667411367,1,Angry,163
620685,581786.004065191,1,583188.104687265,0,1.40210062207421,1,Angry,164
620685,583553.331077657,1,584233.569767828,0,0.680238690170692,0,Angry,165
620685,585320.779572206,1,586687.279132491,0,1.36649956028524,1,Angry,166
620685,590572.577136406,1,591618.446063881,0,1.04586892747472,0,Angry,167
620685,592323.89182304,1,593846.123236206,1,1.52223141316627,1,Angry,168
620685,599325.740610075,1,600215.084122899,0,0.889343512824387,0,Neutral,169
620685,601077.114860704,1,601932.098543494,0,0.854983682789491,0,Neutral,170
620685,604577.59209579,1,605657.330273618,1,1.07973817782791,1,Neutral,171
620685,606328.995358522,1,607604.188017573,1,1.27519265905116,1,Neutral,172
620685,608095.575143085,1,609292.847065278,0,1.19727192219335,0,Neutral,173
620685,613347.452391591,1,614135.221541291,0,0.787769149700413,0,Neutral,174
620685,616848.843173762,1,618147.377966496,1,1.29853479273408,1,Angry,175
620685,618600.056428363,1,619495.483462932,0,0.895427034569322,0,Angry,176
620685,622100.773530666,1,622994.048729406,0,0.89327519874007,0,Angry,177
620685,623867.970240304,1,624850.11972204,0,0.982149481736356,0,Angry,178
620685,627369.217146906,1,628435.183833966,0,1.06596668706043,1,Angry,179
620685,630870.552454746,1,631460.05553946,0,0.589503084714175,0,Angry,180
620685,641357.65834353,1,642138.708801007,0,0.781050457477104,0,Neutral,181
620685,644858.945168663,1,645531.327019571,0,0.672381850907463,0,Neutral,182
620685,648360.221583131,1,649661.637856923,1,1.30141627379158,1,Neutral,183
620685,653612.180246382,1,654599.011528897,0,0.986831282514846,0,Neutral,184
620685,655363.397866554,1,656192.381109234,1,0.828983242679969,1,Neutral,185
620685,657130.281578553,1,657920.166669299,1,0.78988509074552,1,Neutral,186
620685,658897.415478042,1,659564.105667743,0,0.666690189701039,0,Angry,187
620685,664149.272291649,1,664770.801420982,0,0.621529129332979,0,Angry,188
620685,665900.600937058,1,666575.933833966,0,0.675332896907814,0,Angry,189
620685,672902.665655665,1,673764.558195906,1,0.861892540241359,1,Angry,190
620685,676403.777055095,1,677027.027994127,1,0.623250939031946,1,Angry,191
620685,678154.994246603,1,679363.785310602,0,1.20879106399941,0,Angry,192
620685,679921.654626084,1,681016.503462853,0,1.09484883676865,0,Neutral,193
620685,681672.992806281,1,682492.519550339,0,0.819526744057541,0,Neutral,194
620685,686924.329179857,1,687903.969032864,1,0.979639853007393,1,Neutral,195
620685,690425.570757778,1,691491.527348764,0,1.06595659098623,0,Neutral,196
620685,693926.766359445,1,694623.07034964,0,0.696303990195272,0,Neutral,197
620685,699178.744665793,1,700326.755044485,0,1.14801037869148,0,Neutral,198
620685,702680.019835324,1,703530.944408437,1,0.850924573113443,1,Angry,199
620685,707931.974222605,1,708874.688328216,0,0.942714105610503,1,Angry,200
620685,709699.273855123,1,710412.206771372,1,0.712932916248916,1,Angry,201
620685,714951.144740395,1,715849.626161061,1,0.898481420665863,1,Angry,202
620685,716702.368181065,1,717943.410781303,1,1.24104260023835,1,Angry,203
620685,718469.150024078,1,719361.989991948,0,0.892839967870037,1,Angry,204
620685,725471.620436083,1,726197.457979995,1,0.725837543912232,1,Neutral,205
620685,728972.981806304,1,729869.586812501,1,0.896605006197118,1,Neutral,206
620685,732474.132018662,1,733214.614651899,1,0.740482633236796,1,Neutral,207
620685,734241.44798418,1,735412.715874338,1,1.17126789015811,1,Neutral,208
620685,735992.758877188,1,737129.549085441,1,1.13679020825273,1,Neutral,209
620685,739493.355889969,1,740756.071915484,0,1.26271602551453,0,Neutral,210
620685,744745.346987914,1,745617.248032335,1,0.871901044421364,1,Neutral,211
620685,746496.504093611,1,747360.827679142,1,0.864323585531209,1,Neutral,212
620685,748263.316671272,1,749235.793574006,0,0.972476902733906,0,Neutral,213
620685,753515.186854736,1,754288.715230949,0,0.773528376212809,0,Neutral,214
620685,755266.516179454,1,755901.937161431,1,0.635420981977251,1,Neutral,215
620685,760517.669121281,1,761306.772865567,0,0.789103744286462,0,Neutral,216
620885,6012.85889922162,1,6726.8005304956,0,0.713941631273979,0,Neutral,1
620885,7780.10947787233,1,8504.92750761798,1,0.724818029745647,1,Neutral,2
620885,11281.3587780444,1,11989.8994793722,0,0.708540701327818,0,Neutral,3
620885,18283.8036633405,1,19099.1986133697,0,0.815394950029211,0,Neutral,4
620885,20051.1104950503,1,20661.8411228824,1,0.610730627832076,1,Neutral,5
620885,25303.1294251385,1,26175.1477544721,0,0.872018329333565,0,Neutral,6
620885,28804.2466224324,1,29842.9276808974,0,1.03868105846504,1,Angry,7
620885,32305.5164789144,1,32970.5004641837,1,0.664983985269275,1,Angry,8
620885,34072.7596436522,1,34863.3792277815,0,0.790619584129345,0,Angry,9
620885,35824.0843728784,1,36697.4800503655,0,0.873395677487097,0,Angry,10
620885,39324.6644635047,1,40064.7778897011,1,0.740113426196382,1,Angry,11
620885,42825.8841372342,1,43769.3942340181,0,0.943510096783866,0,Angry,12
620885,53312.9452646163,1,54378.3127654452,1,1.0653675008289,1,Neutral,13
620885,56814.2349760014,1,57499.6005344428,1,0.685365558441357,1,Neutral,14
620885,60315.4754570788,1,61033.3365256485,0,0.717861068569713,0,Neutral,15
620885,62082.7770122519,1,62990.2975598781,0,0.907520547626191,0,Neutral,16
620885,65584.0254606312,1,66212.5515950392,1,0.628526134408006,1,Neutral,17
620885,67335.3928292309,1,68107.185607149,0,0.771792777918119,0,Neutral,18
620885,69101.9424459637,1,69821.6757100905,0,0.719733264126815,0,Angry,19
620885,74353.8102645373,1,75065.3714617838,1,0.711561197246483,1,Angry,20
620885,77855.0531367921,1,78933.3258553452,0,1.07827271855313,0,Angry,21
620885,81356.2576349527,1,82113.9869740436,1,0.757729339090889,1,Angry,22
620885,86608.1214996763,1,87267.8872945513,0,0.659765794875042,0,Angry,23
620885,88375.4793189605,1,89142.505677566,0,0.767026358605552,0,Angry,24
620885,91876.702644189,1,93074.7297776181,0,1.19802713342912,0,Neutral,25
620885,93628.0694787407,1,94296.4251626222,1,0.668355683881455,0,Neutral,26
620885,98879.2159002637,1,99903.4814200231,1,1.02426551975937,1,Neutral,27
620885,100630.525468131,1,101275.563813806,0,0.645038345674722,0,Neutral,28
620885,102397.073798885,1,103158.015260037,1,0.760941461152252,1,Neutral,29
620885,105898.315161359,1,106741.399217677,1,0.843084056317792,1,Neutral,30
620885,111150.192447148,1,111786.310402293,0,0.636117955144699,0,Angry,31
620885,112917.608651736,1,113711.331560541,1,0.79372290880527,1,Angry,32
620885,114684.817847388,1,115647.265951182,0,0.962448103793999,1,Angry,33
620885,119936.734567867,1,120961.080344822,0,1.02434577695502,0,Angry,34
620885,123437.883564504,1,124091.773251812,0,0.653889687307572,0,Angry,35
620885,126939.186577356,1,128017.561417497,1,1.07837484014084,1,Angry,36
620885,133941.669868718,1,134672.902255396,1,0.731232386677613,1,Neutral,37
620885,135708.954311066,1,136613.456318581,0,0.904502007515344,0,Neutral,38
620885,137460.274108341,1,138251.762272447,1,0.791488164106268,1,Neutral,39
620885,142711.465593176,1,143646.924508581,0,0.935458915404888,0,Neutral,40
